class_id,class_size,teacher_has_ma
70001.0,SMALL,False
70002.0,SMALL,True
70003.0,SMALL,True
70004.0,SMALL,False
70005.0,SMALL,True
70006.0,SMALL,False
70007.0,SMALL,True
70008.0,SMALL,False
70009.0,SMALL,True
70010.0,SMALL,True
70011.0,SMALL,False
70012.0,SMALL,True
70013.0,SMALL,False
70014.0,SMALL,False
70015.0,SMALL,True
70016.0,SMALL,False
70017.0,SMALL,True
70018.0,SMALL,False
70019.0,SMALL,True
70020.0,SMALL,False
70021.0,SMALL,False
70022.0,SMALL,True
70023.0,SMALL,True
70024.0,SMALL,False
70025.0,SMALL,True
70026.0,SMALL,True
70027.0,SMALL,True
70028.0,SMALL,False
70029.0,SMALL,True
70030.0,SMALL,True
70031.0,SMALL,False
70032.0,SMALL,True
70033.0,SMALL,True
70034.0,SMALL,True
70035.0,SMALL,False
70036.0,SMALL,True
70037.0,SMALL,True
70038.0,SMALL,False
70039.0,SMALL,True
70040.0,SMALL,True
70041.0,SMALL,True
70042.0,SMALL,False
70043.0,SMALL,True
70044.0,SMALL,True
70045.0,SMALL,False
70046.0,SMALL,False
70047.0,SMALL,False
70048.0,SMALL,False
70049.0,SMALL,True
70050.0,SMALL,True
70051.0,SMALL,True
70052.0,SMALL,True
70053.0,SMALL,False
70054.0,SMALL,False
70055.0,SMALL,True
70056.0,SMALL,False
70057.0,SMALL,True
70058.0,SMALL,True
70059.0,SMALL,False
70060.0,SMALL,False
70061.0,SMALL,False
70062.0,SMALL,False
70063.0,SMALL,False
70064.0,SMALL,False
70065.0,SMALL,True
70066.0,SMALL,True
70067.0,SMALL,True
70068.0,SMALL,True
70069.0,SMALL,False
70070.0,SMALL,True
70071.0,SMALL,False
70072.0,SMALL,True
70073.0,SMALL,True
70074.0,SMALL,False
70075.0,SMALL,True
70076.0,SMALL,True
70077.0,SMALL,False
70078.0,SMALL,False
70079.0,SMALL,True
70080.0,SMALL,True
70081.0,SMALL,True
70082.0,SMALL,True
70083.0,SMALL,True
70084.0,SMALL,True
70085.0,SMALL,True
70086.0,SMALL,True
70087.0,SMALL,True
70088.0,SMALL,True
70089.0,SMALL,True
70090.0,SMALL,True
70091.0,SMALL,True
70092.0,SMALL,True
70093.0,SMALL,False
70094.0,SMALL,True
70095.0,SMALL,True
70096.0,SMALL,True
70097.0,SMALL,True
70098.0,SMALL,False
70099.0,SMALL,True
70100.0,SMALL,False
70101.0,SMALL,True
70102.0,SMALL,True
70103.0,SMALL,True
70104.0,SMALL,True
70105.0,SMALL,True
70106.0,SMALL,False
70107.0,SMALL,False
70108.0,SMALL,False
70109.0,SMALL,False
70110.0,SMALL,False
70111.0,SMALL,False
70112.0,SMALL,True
70113.0,SMALL,True
70114.0,SMALL,True
70115.0,SMALL,True
70116.0,SMALL,False
70117.0,SMALL,True
70118.0,SMALL,True
70119.0,SMALL,True
70120.0,SMALL,False
70121.0,SMALL,False
70122.0,SMALL,True
70123.0,SMALL,True
70124.0,SMALL,True
70125.0,SMALL,True
70126.0,SMALL,False
70127.0,SMALL,False
70128.0,SMALL,True
70129.0,SMALL,False
70130.0,SMALL,True
70131.0,SMALL,True
70132.0,SMALL,True
70133.0,SMALL,False
70134.0,SMALL,True
70135.0,SMALL,True
70136.0,SMALL,True
70137.0,SMALL,True
70138.0,SMALL,True
70139.0,SMALL,True
70140.0,SMALL,False
70141.0,SMALL,False
70142.0,SMALL,True
70143.0,SMALL,False
70144.0,SMALL,False
70145.0,SMALL,True
70146.0,SMALL,True
70147.0,SMALL,True
70148.0,SMALL,True
70149.0,SMALL,False
70150.0,SMALL,True
70151.0,SMALL,True
70152.0,SMALL,True
70153.0,SMALL,True
70154.0,SMALL,False
70155.0,SMALL,True
70156.0,SMALL,False
70157.0,SMALL,False
70158.0,SMALL,True
70159.0,SMALL,True
70160.0,SMALL,True
70161.0,SMALL,True
70162.0,SMALL,True
70163.0,SMALL,False
70164.0,SMALL,True
70165.0,SMALL,True
70166.0,SMALL,True
70167.0,SMALL,False
70168.0,SMALL,True
70169.0,SMALL,True
70170.0,SMALL,True
70171.0,SMALL,True
70172.0,SMALL,True
70173.0,SMALL,True
70174.0,SMALL,True
70175.0,SMALL,True
70176.0,SMALL,False
70177.0,SMALL,False
70178.0,SMALL,True
70179.0,SMALL,True
70180.0,SMALL,True
70181.0,SMALL,True
70182.0,SMALL,False
70183.0,SMALL,True
70184.0,SMALL,True
70185.0,SMALL,False
70186.0,SMALL,True
70187.0,SMALL,False
70188.0,SMALL,True
70189.0,SMALL,False
70190.0,SMALL,True
70191.0,SMALL,True
70192.0,SMALL,True
70193.0,SMALL,False
70194.0,SMALL,False
70195.0,SMALL,False
70196.0,SMALL,True
70197.0,SMALL,True
70198.0,SMALL,True
70199.0,SMALL,True
70200.0,SMALL,False
70201.0,SMALL,False
70202.0,SMALL,True
70203.0,SMALL,False
70204.0,SMALL,False
70205.0,SMALL,True
70206.0,SMALL,False
70207.0,SMALL,True
70208.0,SMALL,True
70209.0,SMALL,True
70210.0,SMALL,True
70211.0,SMALL,False
70212.0,SMALL,False
70213.0,SMALL,True
70214.0,SMALL,True
70215.0,SMALL,False
70216.0,SMALL,True
70217.0,SMALL,True
70218.0,SMALL,False
70219.0,SMALL,False
70220.0,SMALL,False
70221.0,SMALL,False
70222.0,SMALL,True
70223.0,SMALL,False
70224.0,SMALL,False
70225.0,SMALL,True
70226.0,SMALL,False
70227.0,SMALL,False
70228.0,SMALL,False
70229.0,SMALL,True
70230.0,SMALL,True
70231.0,SMALL,True
70232.0,SMALL,True
70233.0,SMALL,True
70234.0,SMALL,False
70235.0,SMALL,False
70236.0,SMALL,False
70237.0,SMALL,True
70238.0,SMALL,True
70239.0,SMALL,True
70240.0,SMALL,True
70241.0,SMALL,False
70242.0,SMALL,True
70243.0,SMALL,False
70244.0,SMALL,True
70245.0,SMALL,True
70246.0,SMALL,True
70247.0,SMALL,False
70248.0,SMALL,True
70249.0,SMALL,True
70250.0,SMALL,False
70251.0,SMALL,True
70252.0,SMALL,False
70253.0,SMALL,True
70254.0,SMALL,True
70255.0,SMALL,True
70256.0,SMALL,True
70257.0,SMALL,True
70258.0,SMALL,True
70259.0,SMALL,True
70260.0,SMALL,False
70261.0,SMALL,False
70262.0,SMALL,True
70263.0,SMALL,False
70264.0,SMALL,False
70265.0,SMALL,True
70266.0,SMALL,False
70267.0,SMALL,True
70268.0,SMALL,False
70269.0,SMALL,False
70270.0,SMALL,True
70271.0,SMALL,True
70272.0,SMALL,True
70273.0,SMALL,True
70274.0,SMALL,True
70275.0,SMALL,True
70276.0,SMALL,True
70277.0,SMALL,True
70278.0,SMALL,False
70279.0,SMALL,False
70280.0,SMALL,True
70281.0,SMALL,True
70282.0,SMALL,False
70283.0,SMALL,False
70284.0,SMALL,False
70285.0,SMALL,True
70286.0,SMALL,True
70287.0,SMALL,False
70288.0,SMALL,False
70289.0,SMALL,False
70290.0,SMALL,True
70291.0,SMALL,True
70292.0,SMALL,True
70293.0,SMALL,False
70294.0,SMALL,True
70295.0,SMALL,True
70296.0,SMALL,True
70297.0,SMALL,True
70298.0,SMALL,True
70299.0,SMALL,True
70300.0,SMALL,False
70301.0,SMALL,False
70302.0,SMALL,True
70303.0,SMALL,True
70304.0,SMALL,False
70305.0,SMALL,False
70306.0,SMALL,True
70307.0,SMALL,False
70308.0,SMALL,True
70309.0,SMALL,False
70310.0,SMALL,True
70311.0,SMALL,True
70312.0,SMALL,False
70313.0,SMALL,False
70314.0,SMALL,False
70315.0,SMALL,True
70316.0,SMALL,False
70317.0,SMALL,False
70318.0,SMALL,False
70319.0,SMALL,False
70320.0,SMALL,True
70321.0,SMALL,True
70322.0,SMALL,True
70323.0,SMALL,False
70324.0,SMALL,True
70325.0,SMALL,False
70326.0,SMALL,True
70327.0,SMALL,False
70328.0,SMALL,True
70329.0,SMALL,True
70330.0,SMALL,True
70331.0,SMALL,True
70332.0,SMALL,True
70333.0,SMALL,True
70334.0,SMALL,True
70335.0,SMALL,False
70336.0,SMALL,True
70337.0,SMALL,False
70338.0,SMALL,True
70339.0,SMALL,True
70340.0,SMALL,False
70341.0,SMALL,True
70342.0,SMALL,True
70343.0,SMALL,False
70344.0,SMALL,False
70345.0,SMALL,False
70346.0,SMALL,True
70347.0,SMALL,True
70348.0,SMALL,True
70349.0,SMALL,False
70350.0,SMALL,True
70351.0,SMALL,False
70352.0,SMALL,False
70353.0,SMALL,True
70354.0,SMALL,True
70355.0,SMALL,True
70356.0,SMALL,False
70357.0,SMALL,False
70358.0,SMALL,True
70359.0,SMALL,False
70360.0,SMALL,True
70361.0,SMALL,False
70362.0,SMALL,False
70363.0,SMALL,True
70364.0,SMALL,False
70365.0,SMALL,True
70366.0,SMALL,False
70367.0,SMALL,False
70368.0,SMALL,False
70369.0,SMALL,True
70370.0,SMALL,True
70371.0,SMALL,True
70372.0,SMALL,True
70373.0,SMALL,False
70374.0,SMALL,False
70375.0,SMALL,True
70376.0,SMALL,False
70377.0,SMALL,False
70378.0,SMALL,False
70379.0,SMALL,True
70380.0,SMALL,True
70381.0,SMALL,True
70382.0,SMALL,True
